日期,收支类型,类别,金额,备注
2021年04月16日,支出,餐饮,8,
2021年04月17日,支出,交通,5,
2021年04月17日,支出,交通,2.5,
2021年04月17日,支出,交通,4,
2021年04月17日,支出,交通,5,
2021年04月17日,支出,大餐,97,
2021年04月17日,支出,零食,28,喜茶
2021年04月18日,支出,社交,150,花篮
2021年04月18日,支出,美容,1000,美甲
2021年04月18日,支出,宠物,429,狗粮
2021年04月18日,支出,烟酒,300,电子烟
2021年04月18日,支出,交通,14,停车
2021年04月18日,支出,交通,7.5,停车
2021年04月19日,支出,餐饮,8,
2021年04月19日,支出,交通,7.5,
2021年04月19日,支出,餐饮,23.2,
2021年04月19日,支出,美容,143.1,夹板
2021年04月19日,支出,居家,19.9,碰碰贴
2021年04月19日,支出,日用,29,肌肉贴
2021年04月19日,支出,餐饮,2.61,菜
2021年04月19日,支出,餐饮,15,
2021年04月19日,支出,服饰,281,马克华菲男装
2021年04月20日,支出,餐饮,8,
2021年04月20日,支出,餐饮,21.9,
2021年04月20日,支出,餐饮,12.5,
2021年04月20日,支出,餐饮,16,卢
2021年04月20日,收入,工资,1750,
2021年04月21日,支出,餐饮,8,
2021年04月21日,支出,交通,7.5,
2021年04月21日,支出,餐饮,46.5,酸奶
2021年04月21日,支出,餐饮,15,
2021年04月22日,支出,餐饮,8,
2021年04月22日,支出,交通,7.5,
2021年04月22日,支出,餐饮,21.3,
2021年04月22日,支出,餐饮,8,
2021年04月23日,支出,餐饮,3,
2021年04月23日,支出,餐饮,9.5,
2021年04月23日,支出,交通,7.5,
2021年04月23日,支出,餐饮,13.5,
2021年04月24日,支出,数码,65,Airpods
2021年04月24日,支出,零食,54.88,鸭货
2021年04月25日,支出,交通,25,停车
2021年04月25日,支出,日用,55,剪头
2021年04月25日,支出,餐饮,18,
2021年04月25日,支出,居家,125.34,射频模块
2021年04月25日,支出,大餐,271,羊蝎子
2021年04月25日,支出,交通,7.5,
2021年04月25日,支出,交通,4,地铁
2021年04月26日,支出,交通,7.5,停车
2021年04月26日,支出,餐饮,8,
2021年04月26日,支出,餐饮,5.5,
2021年04月26日,支出,餐饮,15,
2021年04月26日,支出,交通,50,羊城通
2021年04月26日,支出,餐饮,8.5,卢
2021年04月26日,支出,汽车,2167,车贷
2021年04月27日,支出,交通,7.5,停车
2021年04月27日,支出,餐饮,30.5,
2021年04月27日,支出,餐饮,20,
2021年04月27日,支出,餐饮,2.8,
2021年04月27日,支出,餐饮,47,卢
2021年04月27日,支出,餐饮,14,卢
2021年04月28日,支出,餐饮,3,
2021年04月28日,支出,交通,7.5,
2021年04月28日,支出,餐饮,10,
2021年04月28日,支出,餐饮,34,
2021年04月28日,支出,交通,6,地铁
2021年04月28日,支出,餐饮,12,
2021年04月28日,支出,餐饮,32,卢
2021年04月29日,支出,交通,84.08,接机
2021年04月29日,支出,交通,1492.84,广州北京×2
2021年04月29日,支出,交通,220,停车场
2021年04月29日,支出,交通,476,北京长春
2021年04月29日,支出,餐饮,12,
2021年04月29日,支出,餐饮,38,
2021年04月29日,支出,交通,15,停车
2021年04月29日,支出,交通,6,地铁
2021年04月29日,收入,兼职,18659,奖金
2021年04月29日,支出,美容,76,屈臣氏
2021年04月29日,支出,零食,59.8,酸奶
2021年04月29日,支出,交通,6,地铁
2021年04月29日,支出,交通,180,北京阳泉
2021年04月29日,支出,娱乐,10,充电宝
2021年04月29日,支出,旅行,883,北京酒店
2021年04月30日,支出,大餐,199,火锅
2021年04月30日,支出,美容,290,遮瑕
2021年04月30日,支出,零食,18,
2021年04月30日,支出,零食,25,
2021年04月30日,支出,餐饮,26,
2021年04月30日,支出,水果,31.2,
2021年04月30日,支出,交通,225.4,本月高速
2021年05月01日,支出,住房,6240.25,房贷
2021年05月01日,支出,住房,254.6,物业费
2021年05月01日,支出,交通,27,
2021年05月01日,支出,社交,578,外甥女
2021年05月01日,支出,数码,69,充电宝
2021年05月01日,支出,餐饮,3,
2021年05月01日,支出,餐饮,34.3,
2021年05月02日,支出,交通,10,
2021年05月02日,支出,交通,6.25,
2021年05月02日,支出,日用,99,洗澡
2021年05月02日,支出,交通,22.19,
2021年05月02日,支出,交通,27.54,
2021年05月02日,支出,交通,11.24,
2021年05月03日,支出,水电煤气,71.25,电
2021年05月03日,支出,交通,18,
2021年05月03日,支出,交通,27,
2021年05月04日,支出,大餐,500,火锅
2021年05月04日,支出,交通,27,
2021年05月04日,支出,交通,35.1,
2021年05月04日,支出,交通,30,
2021年05月04日,支出,水果,58.8,
2021年05月05日,支出,交通,5,
2021年05月05日,支出,社交,212,功姐
2021年05月05日,支出,交通,6,
2021年05月05日,支出,长辈,68.8,核桃
2021年05月06日,支出,通讯,100,
2021年05月06日,支出,餐饮,24,
2021年05月06日,支出,交通,2,
2021年05月06日,支出,交通,13,
2021年05月06日,支出,长辈,106,锅
2021年05月07日,支出,交通,30,
2021年05月08日,支出,交通,718.33,太原广州
2021年05月08日,支出,交通,897,长春广州
2021年05月08日,支出,餐饮,2,
2021年05月08日,支出,交通,6,打车
2021年05月08日,支出,其他,23,红布
2021年05月08日,支出,交通,119.61,龙嘉打车
2021年05月09日,支出,宠物,770,寄养
2021年05月09日,收入,压岁钱,10000,老卢
2021年05月09日,收入,其它,400000,
2021年05月09日,支出,汽车,50,补胎
2021年05月09日,支出,长辈,1040,母亲节
2021年05月09日,支出,交通,15,停车
2021年05月09日,支出,水果,40.25,
2021年05月09日,支出,交通,146.93,油
2021年05月09日,支出,汽车,50,洗车
2021年05月09日,支出,零食,12,
2021年05月09日,支出,餐饮,32.2,菜
2021年05月10日,支出,餐饮,7,
2021年05月10日,支出,餐饮,27.5,
2021年05月10日,收入,兼职,8655,
2021年05月10日,收入,工资,14116.75,
2021年05月10日,支出,餐饮,5,卢
2021年05月10日,支出,交通,10,停车
2021年05月10日,支出,餐饮,71.71,尊宝
2021年05月11日,支出,餐饮,7,
2021年05月11日,支出,交通,7.5,
2021年05月11日,支出,餐饮,13.98,
2021年05月11日,支出,餐饮,48.4,超市
2021年05月11日,支出,餐饮,8,
2021年05月11日,支出,服饰,62.6,
2021年05月11日,支出,餐饮,16,卢
2021年05月11日,支出,美容,507,科颜氏
2021年05月12日,支出,交通,7.5,停车
2021年05月12日,支出,餐饮,7,
2021年05月12日,支出,餐饮,18.1,
2021年05月12日,支出,餐饮,13.4,卢
2021年05月12日,支出,水果,93.69,榴莲
2021年05月12日,支出,餐饮,15.5,
2021年05月13日,支出,餐饮,7,
2021年05月13日,支出,交通,7.5,
2021年05月13日,支出,餐饮,24,
2021年05月13日,支出,餐饮,15,
2021年05月13日,支出,餐饮,20,卢
2021年05月13日,支出,餐饮,13,卢
2021年05月14日,支出,居家,88.73,喷头
2021年05月14日,支出,交通,7.5,
2021年05月14日,支出,餐饮,2.8,
2021年05月14日,支出,数码,12.17,IDE硬盘线
2021年05月14日,支出,服饰,338,防晒
2021年05月14日,支出,居家,106.9,按摩
2021年05月14日,支出,餐饮,14,
2021年05月14日,支出,餐饮,70.54,菜
2021年05月14日,支出,餐饮,12,
2021年05月14日,支出,餐饮,25.5,卢
2021年05月15日,支出,快递,12,
2021年05月15日,支出,大餐,213,羊排
2021年05月15日,支出,交通,12,停车
2021年05月15日,支出,交通,12,停车
2021年05月15日,支出,餐饮,5.46,菜
2021年05月15日,支出,零食,35,咖啡
2021年05月15日,支出,宠物,40,游泳
2021年05月15日,支出,餐饮,7.5,
2021年05月15日,支出,交通,15,停车
2021年05月15日,支出,餐饮,10,卢
2021年05月16日,支出,餐饮,17.67,菜
2021年05月16日,支出,服饰,3250,Gucci
2021年05月17日,支出,餐饮,25,
2021年05月17日,支出,餐饮,8.5,
2021年05月17日,支出,餐饮,68.25,卢
2021年05月17日,支出,交通,25,停车
2021年05月18日,支出,餐饮,7,
2021年05月18日,支出,餐饮,20.5,
2021年05月18日,支出,餐饮,8,
2021年05月18日,支出,交通,7.5,
2021年05月19日,支出,餐饮,7,
2021年05月19日,支出,交通,7.5,
2021年05月19日,支出,汽车,135.12,雨刮器
2021年05月19日,支出,餐饮,15,
2021年05月19日,支出,餐饮,20,
2021年05月20日,支出,交通,7.5,
2021年05月20日,支出,餐饮,6.8,
2021年05月20日,支出,餐饮,25,
2021年05月20日,支出,美容,177.98,卸妆膏
2021年05月20日,收入,工资,1750,
2021年05月20日,支出,餐饮,17,
2021年05月20日,支出,居家,19.8,封条
2021年05月20日,支出,交通,5,
2021年05月20日,支出,娱乐,6,充电宝
2021年05月20日,支出,餐饮,168.1,京东到家
2021年05月21日,支出,餐饮,9.5,
2021年05月21日,支出,餐饮,7,
2021年05月21日,支出,餐饮,15,
2021年05月21日,支出,交通,7.5,
2021年05月22日,支出,餐饮,16,
2021年05月22日,支出,餐饮,23,
2021年05月23日,支出,交通,402.3,油
2021年05月23日,支出,交通,30,停车
2021年05月23日,支出,日用,3100,眼镜
2021年05月23日,支出,大餐,128.8,
2021年05月23日,支出,汽车,2166.7,车贷
2021年05月23日,支出,餐饮,86.1,京东到家
2021年05月23日,支出,旅行,314.9,清远团建
2021年05月23日,支出,日用,55,剪头
2021年05月24日,支出,数码,65,Airpods
2021年05月24日,支出,餐饮,7,
2021年05月24日,支出,交通,7.5,
2021年05月24日,支出,居家,19.8,隔音条
2021年05月24日,支出,服饰,271.45,内衣
2021年05月24日,支出,餐饮,104.04,天猫超市
2021年05月24日,支出,日用,12.88,茶包
2021年05月24日,支出,居家,74.2,收纳盒
2021年05月24日,支出,美容,130,3CE
2021年05月24日,支出,餐饮,28,
2021年05月24日,支出,餐饮,13,
2021年05月24日,支出,零食,14,
2021年05月24日,支出,零食,15,
2021年05月24日,支出,餐饮,10,
2021年05月24日,支出,份子钱,2000,董琦
2021年05月24日,支出,娱乐,33,迅雷
2021年05月25日,支出,餐饮,7,
2021年05月25日,支出,餐饮,15.8,
2021年05月25日,支出,交通,7.5,
2021年05月25日,支出,餐饮,31,
2021年05月25日,支出,餐饮,15.8,
2021年05月25日,支出,餐饮,18,卢
2021年05月26日,支出,餐饮,7,
2021年05月26日,支出,交通,7.5,
2021年05月26日,支出,餐饮,24.9,
2021年05月26日,支出,交通,50,羊城通
2021年05月26日,支出,餐饮,17,
2021年05月26日,支出,零食,15,
2021年05月26日,支出,餐饮,13.8,卢
2021年05月27日,支出,餐饮,6.8,
2021年05月27日,支出,交通,7.5,
2021年05月27日,支出,餐饮,21.9,
2021年05月27日,支出,餐饮,17,
2021年05月28日,支出,餐饮,7,
2021年05月28日,支出,交通,7.5,
2021年05月28日,支出,餐饮,27,
2021年05月28日,支出,交通,7.5,停车
2021年05月28日,支出,餐饮,35.51,卢
2021年05月28日,支出,餐饮,115.7,京东到家
2021年05月28日,支出,餐饮,35,
2021年05月29日,支出,零食,51,
2021年05月29日,支出,交通,10,停车
2021年05月29日,支出,交通,6,停车
2021年05月29日,支出,交通,12.5,停车
2021年05月29日,支出,大餐,130,客家菜
2021年05月29日,支出,水果,72.83,
2021年05月29日,支出,交通,8,停车
2021年05月30日,支出,大餐,114,
2021年05月30日,支出,交通,15,停车
2021年05月30日,支出,交通,18,停车
2021年05月30日,支出,零食,21,
2021年05月30日,支出,餐饮,16.7,菜
2021年05月30日,支出,日用,58.93,隐形眼镜
2021年05月30日,支出,日用,26.31,洗液
2021年05月30日,支出,居家,113.86,凉席
2021年05月30日,支出,餐饮,63,鸭血粉丝
2021年05月30日,支出,居家,30.7,马桶置物架
2021年05月31日,支出,交通,12.5,停车
2021年05月31日,支出,水电煤气,15.84,水
2021年05月31日,支出,餐饮,7,
2021年05月31日,支出,餐饮,14.9,
2021年05月31日,支出,交通,356.44,高速
2021年06月01日,支出,住房,286.3,物业费
2021年06月01日,支出,住房,6240.25,房贷
2021年06月01日,支出,餐饮,8,
2021年06月01日,支出,交通,7.5,停车
2021年06月01日,支出,住房,21.5,分摊电费
2021年06月02日,支出,餐饮,22,
2021年06月02日,支出,餐饮,8,
2021年06月02日,支出,交通,7.5,停车
2021年06月02日,支出,居家,1399,门锁
2021年06月02日,支出,居家,157.6,滤芯
2021年06月02日,支出,数码,169,JBL
2021年06月02日,支出,日用,11.81,棒
2021年06月02日,支出,日用,94.2,卫生巾
2021年06月02日,支出,餐饮,18.98,
2021年06月02日,支出,居家,26.83,芳香剂
2021年06月02日,支出,服饰,45.67,T恤
2021年06月02日,支出,日用,83.04,蓝月亮
2021年06月02日,支出,数码,19.31,音频线
2021年06月02日,支出,餐饮,220.85,必品阁
2021年06月02日,支出,医疗,3.9,江中
2021年06月02日,支出,日用,36.9,伞
2021年06月02日,支出,宠物,89.27,尿垫
2021年06月02日,支出,长辈,5294,Iphone12
2021年06月03日,支出,交通,7.5,停车
2021年06月03日,支出,交通,407.59,油
2021年06月03日,支出,美容,307.88,眼霜
2021年06月03日,支出,美容,120.77,定妆
2021年06月03日,支出,日常洗护,109.23,洗脸巾
2021年06月03日,支出,社交,589.03,王亚书
2021年06月03日,支出,日常洗护,70.73,洗眼液
2021年06月03日,支出,日用,30,消毒
2021年06月03日,支出,娱乐,39.22,咬嘴
2021年06月03日,支出,日用,70.16,Tt
2021年06月03日,支出,宠物,369,狗粮 伯纳天纯
2021年06月03日,支出,餐饮,92,京东到家
2021年06月04日,支出,餐饮,8,
2021年06月04日,支出,交通,7.5,停车
2021年06月04日,支出,餐饮,15.8,
2021年06月04日,支出,水电煤气,208.05,电
2021年06月04日,支出,交通,10,高速
2021年06月05日,支出,日常洗护,27.5,洗发水
2021年06月05日,支出,日常洗护,2.8,牙膏
2021年06月05日,支出,宠物,57.5,袋子
2021年06月05日,支出,书籍,68.36,资本论
2021年06月05日,支出,服饰,286.69,卡帕
2021年06月05日,支出,医疗,18.13,眼药水
2021年06月05日,支出,宠物,149.76,胸背
2021年06月05日,支出,数码,55.54,手机壳
2021年06月05日,支出,数码,14.38,钢化膜
2021年06月05日,支出,日常洗护,33.06,牙膏
2021年06月05日,支出,宠物,196.73,爱沃克
2021年06月05日,支出,餐饮,60.43,大米
2021年06月05日,支出,日用,111.85,隐形眼镜
2021年06月05日,支出,美容,75.94,3ce
2021年06月05日,支出,日常洗护,249.85,理肤泉
2021年06月05日,支出,居家,35.53,香香
2021年06月05日,支出,居家,26.61,扫地机器人配件
2021年06月05日,支出,宠物,52.51,狗绳
2021年06月05日,支出,服饰,110.89,回力
2021年06月05日,支出,服饰,51.61,项链
2021年06月05日,支出,日常洗护,83.61,洗眼液
2021年06月05日,支出,美容,92.15,卸妆油
2021年06月05日,支出,数码,66.46,李表带
2021年06月06日,支出,份子钱,1000,王子轩
2021年06月07日,支出,交通,40,停车
2021年06月07日,支出,交通,4.86,打车
2021年06月08日,支出,交通,15,停车
2021年06月08日,支出,水果,58.2,
2021年06月08日,支出,零食,14,
2021年06月08日,支出,餐饮,13.59,
2021年06月08日,支出,日用,79.29,留香珠
2021年06月08日,支出,日用,40.16,马桶清洁
2021年06月08日,支出,餐饮,65.98,轩妈
2021年06月08日,支出,零食,168.78,雪糕
2021年06月08日,支出,日用,60.51,妹汁
2021年06月08日,支出,服饰,145.09,伊芙丽
2021年06月08日,支出,宠物,59.52,鹿角
2021年06月08日,支出,日用,25.88,干燥剂
2021年06月08日,支出,交通,57.89,打车
2021年06月09日,支出,交通,15,停车
2021年06月09日,支出,居家,98.66,电池
2021年06月09日,支出,交通,18.31,打车
2021年06月09日,支出,交通,57.71,打车
2021年06月10日,支出,餐饮,17.62,菜
2021年06月10日,收入,兼职,17424.79,
2021年06月10日,支出,水电煤气,55.2,煤气
2021年06月10日,收入,工资,14116.75,
2021年06月10日,支出,交通,15,停车
2021年06月10日,支出,餐饮,5.5,
2021年06月10日,支出,通讯,37.04,
2021年06月10日,支出,交通,1.59,打车
2021年06月11日,支出,交通,15,停车
2021年06月11日,支出,餐饮,6,
2021年06月11日,支出,交通,20.6,打车
2021年06月12日,支出,餐饮,21.83,姜茶
2021年06月12日,支出,零食,59.4,烧烤
2021年06月13日,支出,份子钱,2000,王亚书
2021年06月14日,支出,交通,15,停车
2021年06月14日,支出,餐饮,40.45,菜
2021年06月15日,支出,交通,15,停车
2021年06月15日,支出,餐饮,8.5,
2021年06月15日,支出,快递,14,
2021年06月15日,支出,餐饮,16,卢
2021年06月15日,支出,交通,19.12,打车
2021年06月15日,支出,日常洗护,48.88,李沐浴露
2021年06月16日,支出,汽车,1088,喜车先生
2021年06月16日,支出,餐饮,4.5,
2021年06月16日,支出,汽车,79,雨刮器
2021年06月16日,支出,居家,34.6,pizza盘
2021年06月16日,支出,餐饮,65.92,牛肉
2021年06月16日,支出,餐饮,21.8,芝士
2021年06月16日,支出,零食,16,奶茶
2021年06月16日,支出,交通,15,停车
2021年06月16日,支出,交通,19.32,打车
2021年06月17日,支出,娱乐,54,迅雷
2021年06月17日,支出,交通,15,
2021年06月17日,支出,餐饮,13,卢
2021年06月17日,支出,交通,15,停车
2021年06月17日,支出,零食,17.3,奶茶
2021年06月18日,支出,餐饮,4.5,
2021年06月18日,支出,交通,15,
2021年06月18日,支出,娱乐,243.1,按摩
2021年06月18日,支出,交通,15,停车
2021年06月18日,支出,交通,2.35,打车
2021年06月19日,支出,居家,7.66,固定线
2021年06月19日,支出,居家,30.37,晾衣架
2021年06月19日,支出,居家,7.87,防撞
2021年06月19日,支出,汽车,19.6,玻璃水
2021年06月19日,支出,日常洗护,77.13,沐浴露
2021年06月19日,支出,日常洗护,203.89,理肤泉
2021年06月19日,支出,服饰,56.81,内裤
2021年06月19日,支出,服饰,121.95,蕉内
2021年06月19日,支出,美容,45.45,粉扑
2021年06月19日,支出,餐饮,67.57,鸭血粉丝
2021年06月19日,支出,服饰,314.45,野兽派
2021年06月19日,支出,交通,2.34,打车
2021年06月19日,支出,交通,22.5,停车
2021年06月19日,支出,水果,43.5,
2021年06月19日,支出,餐饮,107.32,京东到家
2021年06月19日,支出,大餐,189,太二
2021年06月19日,支出,数码,23.79,李紫米
2021年06月20日,收入,工资,1750,
2021年06月20日,支出,长辈,520,老卢
2021年06月21日,支出,餐饮,19,火腿肠
2021年06月21日,支出,零食,68.37,元气森林
2021年06月21日,支出,交通,22.5,停车
2021年06月22日,支出,餐饮,7.3,螺蛳粉
2021年06月22日,支出,居家,37.87,戴森滤网
2021年06月22日,支出,居家,14.8,防水带
2021年06月22日,支出,烟酒,159.44,酒
2021年06月22日,支出,美容,72.9,眼线
2021年06月22日,支出,长辈,50.84,抹脸
2021年06月22日,支出,美容,119.37,毛戈平
2021年06月22日,支出,数码,127,小黑板
2021年06月22日,支出,餐饮,11,卢
2021年06月22日,支出,交通,15,停车
2021年06月22日,支出,交通,12.2,打车
2021年06月23日,支出,交通,15,停车
2021年06月23日,支出,交通,71.17,打车
2021年06月23日,支出,汽车,2166.7,车贷
2021年06月24日,支出,餐饮,43,卢
2021年06月24日,支出,餐饮,10,卢
2021年06月24日,支出,交通,15,停车
2021年06月24日,支出,交通,16.15,打车
2021年06月25日,支出,餐饮,65,卢
2021年06月25日,支出,餐饮,16,卢
2021年06月25日,支出,交通,17.5,停车
2021年06月25日,支出,交通,20.95,打车
2021年06月26日,支出,餐饮,142,吐司
2021年06月26日,支出,数码,29.8,手机壳
2021年06月26日,支出,餐饮,23,停车
2021年06月26日,支出,交通,8,停车
2021年06月26日,支出,零食,12,奶茶
2021年06月26日,支出,交通,17.5,停车
2021年06月27日,支出,交通,7.5,停车
2021年06月27日,支出,餐饮,5,
2021年06月27日,支出,交通,10,停车
2021年06月27日,支出,餐饮,11,
2021年06月27日,支出,交通,431.21,油
2021年06月27日,支出,零食,29,茶
2021年06月27日,支出,餐饮,79,
2021年06月27日,支出,交通,7.5,停车
2021年06月27日,支出,投资,30000,吐司店
2021年06月28日,支出,餐饮,8,
2021年06月28日,支出,餐饮,19.08,
2021年06月28日,支出,餐饮,15,
2021年06月28日,支出,交通,15,
2021年06月29日,支出,居家,28.39,罩子
2021年06月29日,支出,餐饮,8,
2021年06月29日,支出,交通,7.5,
2021年06月29日,支出,餐饮,14.26,
2021年06月29日,支出,餐饮,20,
2021年06月29日,支出,餐饮,18,牛杂
2021年06月29日,支出,餐饮,14.8,卢
2021年06月29日,支出,美容,400.83,龙
2021年06月30日,支出,餐饮,8,
2021年06月30日,支出,交通,7.5,
2021年06月30日,支出,餐饮,25.4,
2021年06月30日,支出,交通,10,停车
2021年06月30日,支出,餐饮,15,
2021年06月30日,支出,餐饮,48.4,卢
2021年06月30日,支出,餐饮,18.5,卢
2021年06月30日,支出,交通,184.95,本月高速
2021年06月30日,支出,娱乐,9.9,
2021年06月30日,支出,服饰,339.22,伊芙丽
2021年06月30日,支出,服饰,268.57,连衣裙
2021年06月30日,支出,服饰,151,Zara
2021年07月01日,支出,餐饮,7,
2021年07月01日,支出,交通,7.5,停车
2021年07月01日,支出,住房,254.6,物业费
2021年07月01日,支出,交通,12,打车
2021年07月01日,支出,交通,12,打车
2021年07月01日,支出,交通,12,打车
2021年07月01日,支出,住房,6150,房贷
2021年07月02日,支出,餐饮,7,
2021年07月02日,支出,交通,7.5,停车
2021年07月02日,支出,餐饮,27,
2021年07月02日,支出,餐饮,15,
2021年07月02日,支出,交通,2.76,打车
2021年07月02日,支出,其他,3,
2021年07月02日,支出,餐饮,26.4,卢
2021年07月02日,支出,数码,168,李表带
2021年07月03日,支出,汽车,980,保养
2021年07月03日,支出,日用,88,剪头
2021年07月03日,支出,汽车,684.8,机油套餐
2021年07月03日,支出,餐饮,51.74,沃尔玛
2021年07月03日,支出,大餐,128,八合里
2021年07月03日,支出,交通,16,停车
2021年07月03日,支出,水果,44.91,
2021年07月03日,支出,餐饮,6.5,卢
2021年07月03日,支出,交通,10,停车
2021年07月03日,支出,通讯,100,
2021年07月04日,支出,餐饮,4.9,菜
2021年07月04日,支出,餐饮,24.22,鸭货
2021年07月04日,支出,书籍,8,
2021年07月05日,支出,交通,22.5,停车
2021年07月05日,支出,交通,50,羊城通
2021年07月05日,支出,餐饮,7,
2021年07月05日,支出,住房,5243,住房面积补
2021年07月05日,支出,餐饮,27,
2021年07月05日,支出,餐饮,15,
2021年07月05日,支出,交通,25,打车
2021年07月05日,支出,交通,1710,东方国际停车场
2021年07月06日,支出,餐饮,7,
2021年07月06日,支出,交通,7.5,停车
2021年07月06日,支出,餐饮,17.38,
2021年07月06日,支出,餐饮,17.5,
2021年07月06日,支出,交通,3.22,打车
2021年07月06日,支出,餐饮,15,卢
2021年07月06日,支出,美容,999,脱毛
2021年07月06日,支出,其他,428,海外银行卡签证
2021年07月07日,支出,餐饮,14.9,
2021年07月07日,支出,餐饮,7,
2021年07月07日,支出,交通,7.5,停车
2021年07月07日,支出,餐饮,14.9,
2021年07月07日,支出,水电煤气,317.94,电
2021年07月07日,支出,餐饮,15.5,
2021年07月07日,支出,交通,10,停车
2021年07月07日,支出,交通,15.62,打车
2021年07月07日,支出,交通,22.04,打车
2021年07月07日,支出,交通,14.37,打车
2021年07月07日,支出,餐饮,85.5,卢
2021年07月07日,支出,交通,18.84,打车
2021年07月07日,支出,交通,12,打车
2021年07月07日,支出,交通,12,打车
2021年07月08日,支出,交通,7.5,停车
2021年07月08日,支出,餐饮,7,
2021年07月08日,支出,餐饮,11.06,
2021年07月08日,支出,住房,17553.96,契税
2021年07月08日,支出,餐饮,17,
2021年07月08日,支出,餐饮,13,卢
2021年07月08日,支出,零食,18.24,咖啡
2021年07月08日,支出,餐饮,9,卢
2021年07月09日,收入,工资,14116.76,
2021年07月09日,支出,餐饮,7,
2021年07月09日,支出,交通,7.5,停车
2021年07月09日,支出,餐饮,22.79,
2021年07月09日,支出,交通,406.6,油
2021年07月09日,支出,交通,55,南站停车场
2021年07月09日,支出,餐饮,11.5,
2021年07月09日,支出,餐饮,30,柠檬茶
2021年07月09日,支出,零食,17,咖啡
2021年07月09日,支出,餐饮,48.75,卢
2021年07月09日,收入,兼职,8391.26,
2021年07月10日,支出,交通,402,广州梧州
2021年07月10日,收入,压岁钱,888,生日
2021年07月10日,收入,压岁钱,1000,生日
2021年07月10日,支出,社交,345.2,小龙虾
2021年07月10日,支出,交通,65,打车
2021年07月10日,支出,交通,7.72,打车
2021年07月10日,支出,娱乐,4,充电宝
2021年07月10日,支出,水果,73.9,
2021年07月11日,支出,交通,12.45,打车
2021年07月11日,支出,餐饮,66,豆浆
2021年07月11日,支出,交通,48.85,打车
2021年07月11日,支出,宠物,100,寄养
2021年07月11日,支出,餐饮,28,粉
2021年07月11日,支出,餐饮,31,龟苓膏
2021年07月11日,支出,交通,292,梧州广州
2021年07月12日,支出,餐饮,7,
2021年07月12日,支出,汽车,22.5,隔热
2021年07月12日,支出,交通,15,停车
2021年07月12日,支出,餐饮,14,
2021年07月12日,支出,餐饮,20,
2021年07月12日,支出,交通,14.14,打车
2021年07月13日,支出,交通,7.5,
2021年07月13日,支出,餐饮,7,
2021年07月13日,支出,餐饮,18.88,
2021年07月13日,支出,餐饮,20,
2021年07月13日,支出,餐饮,71,卢
2021年07月13日,支出,交通,15.15,打车
2021年07月13日,支出,交通,12,
2021年07月13日,支出,餐饮,38.5,卢
2021年07月14日,支出,餐饮,38.3,
2021年07月14日,支出,交通,7.5,停车
2021年07月14日,支出,餐饮,7,
2021年07月14日,支出,餐饮,14,
2021年07月14日,支出,零食,13,奶茶
2021年07月14日,支出,零食,10.5,奶茶
2021年07月15日,支出,交通,7.5,
2021年07月15日,支出,餐饮,7,
2021年07月15日,支出,餐饮,16,
2021年07月15日,支出,餐饮,11,
2021年07月15日,支出,交通,6.77,打车
2021年07月15日,支出,零食,23,卢
2021年07月16日,支出,餐饮,7,卢
2021年07月16日,收入,其它,20,
2021年07月16日,支出,交通,10,停车
2021年07月17日,支出,交通,495,
2021年07月17日,支出,交通,495,油
2021年07月17日,支出,零食,10,
2021年07月18日,支出,餐饮,85,烧烤
2021年07月19日,支出,交通,15,停车
2021年07月19日,支出,餐饮,7,
2021年07月19日,支出,餐饮,18.9,
2021年07月19日,支出,水果,22.47,
2021年07月19日,支出,餐饮,20,
2021年07月19日,支出,服饰,305.57,马克华菲男装
2021年07月19日,支出,服饰,367,nike男鞋
2021年07月19日,支出,服饰,87.79,T恤男装
2021年07月20日,支出,餐饮,7,
2021年07月20日,支出,交通,7.5,
2021年07月20日,支出,餐饮,27.91,
2021年07月20日,收入,其它,400,开车去普宁分摊
2021年07月20日,收入,工资,1750,
2021年07月21日,支出,交通,7.5,停车
2021年07月21日,支出,餐饮,7,
2021年07月21日,支出,餐饮,13.5,
2021年07月21日,支出,餐饮,76,蜂蜜
2021年07月21日,支出,日用,138,遮阳伞
2021年07月21日,支出,餐饮,39.2,火锅底料
2021年07月21日,支出,餐饮,15.5,
2021年07月21日,支出,水果,10,
2021年07月21日,支出,水果,44.65,
2021年07月21日,支出,交通,56,打车
2021年07月22日,支出,快递,11.7,
2021年07月22日,支出,交通,7.5,停车
2021年07月22日,支出,餐饮,6.8,
2021年07月22日,支出,餐饮,24.9,
2021年07月22日,支出,餐饮,15,
2021年07月22日,支出,其他,20,结婚照
2021年07月23日,支出,汽车,4166.7,车贷
2021年07月23日,支出,交通,7.5,停车
2021年07月23日,支出,餐饮,6.8,
2021年07月23日,支出,美容,73.39,假睫毛
2021年07月23日,支出,餐饮,15.5,
2021年07月23日,支出,餐饮,24,卢
2021年07月23日,支出,餐饮,18.2,卢
2021年07月23日,支出,服饰,1720,戒指
2021年07月24日,支出,婚礼,68,补办结婚证
2021年07月24日,支出,交通,12.5,停车
2021年07月24日,支出,水果,64.73,
2021年07月24日,支出,宠物,85,洗澡
2021年07月24日,支出,交通,5,停车
2021年07月24日,支出,餐饮,220.27,京东到家
2021年07月24日,支出,交通,7.5,停车
2021年07月24日,支出,交通,8,停车
2021年07月24日,支出,餐饮,36.5,吐司
